10_08_2018/Bat01_ch_1_rec_02_seq_01,10_08_2018/Bat01_ch_1_rec_03_seq_01,02_08_2018/Bat02_ch_1_rec_01_seq_01,02_08_2018/Bat02_ch_1_rec_02_seq_01,02_08_2018/Bat02_ch_1_rec_04_seq_01,02_08_2018/Bat02_ch_1_rec_04_seq_02,03_08_2018/Bat02_ch_1_rec_01_seq_01,03_08_2018/Bat02_ch_1_rec_04_seq_01,03_08_2018/Bat02_ch_1_rec_12_seq_01,03_08_2018/Bat03_ch_1_rec_36_seq_01,03_08_2018/Bat03_ch_1_rec_45_seq_01,03_08_2018/Bat03_ch_1_rec_20_seq_01,04_08_2018/Bat01_ch_1_rec_06_seq_01,04_08_2018/Bat01_ch_1_rec_08_seq_01,04_08_2018/Bat01_ch_1_rec_32_seq_01,04_08_2018/Bat02_ch_1_rec_76_seq_01,04_08_2018/Bat02_ch_1_rec_77_seq_01,04_08_2018/Bat02_ch_1_rec_78_seq_01,04_08_2018/Bat03_ch_1_rec_14_seq_01,04_08_2018/Bat03_ch_1_rec_16_seq_01,04_08_2018/Bat03_ch_1_rec_17_seq_01,04_08_2018/Bat04_ch_1_rec_25_seq_01,04_08_2018/Bat04_ch_1_rec_26_seq_01,04_08_2018/Bat04_ch_1_rec_27_seq_01,05_08_2018/Bat01_ch_1_rec_07_seq_01,05_08_2018/Bat01_ch_1_rec_08_seq_01,05_08_2018/Bat01_ch_1_rec_09_seq_01,06_08_2018/Bat02_ch_1_rec_48_seq_01,06_08_2018/Bat02_ch_1_rec_49_seq_01,06_08_2018/Bat02_ch_1_rec_50_seq_01
0.298956666666667,0.217095787348084,0.3491816666666666,0.3543066666666666,0.8678316666666667,4.442006666666667,0.2251566666666666,0.3573816666666666,0.4209316666666666,0.3901816666666666,0.5910816666666666,0.5537839355144665,0.3963316666666667,0.7058816666666666,1.1942941666666669,0.1359816666666666,0.1944066666666666,0.6618066666666667,1.2973066666666666,1.0318316666666667,0.4065816666666667,0.2805066666666667,2.3577676608368363,1.0707816666666667,0.5637112356090193,0.3102316666666667,0.1956282531365746,0.4844816666666666,0.7263816666666667,0.24770666666666666
0.320481666666667,0.2446316666666669,0.3830066666666666,0.3835191666666666,0.9026816666666668,4.466606666666666,0.2446316666666666,0.4035066666666667,0.4393816666666666,0.4229816666666666,0.6105566666666666,0.5757066666666667,0.4219566666666666,0.7304816666666667,1.2122316666666666,0.1493066666666666,0.2118316666666666,0.6843566666666666,1.3260066666666666,1.0514599217139895,0.4414316666666666,0.3040816666666667,2.3735566666666665,1.0871816666666667,0.6015270476489467,0.3348316666666667,0.21593166666666666,0.5101066666666667,0.7386816666666667,0.2743566666666667
0.339956666666667,0.268206666666667,0.4117066666666666,0.4091441666666666,0.9272816666666668,4.492231666666667,0.2620566666666666,0.4322066666666667,0.4537316666666666,0.4547566666666666,0.6372066666666667,0.5972316666666667,0.4516816666666666,0.7591816666666666,1.2368316666666668,0.1626316666666666,0.2292566666666666,0.7089566666666667,1.3664941666666666,1.0728316666666666,0.5818566666666667,0.3276566666666666,2.3899566666666665,1.1025566666666666,0.6126066666666666,0.35840666666666665,0.23540666666666665,0.5316316666666666,0.7520066666666667,0.29998166666666665
0.3573816666666671,0.291781666666667,0.4373316666666667,0.4352816666666667,0.9570066666666668,4.516831666666667,0.2815316666666667,0.4609066666666667,0.4762816666666666,0.4855066666666666,0.6587316666666667,0.6208066666666666,0.4824316666666666,0.7827566666666667,1.2604066666666671,0.1749316666666666,0.2446316666666666,0.7335566666666666,1.4028816666666666,1.0943566666666666,0.6074816666666667,0.3532816666666666,2.4053109321559103,1.1179316666666668,0.6238816666666667,0.38095666666666667,0.2579566666666667,0.5480316666666667,0.7673816666666666,0.32868166666666665
0.3748066666666671,0.31228166666666696,0.4619316666666667,0.4639816666666667,0.9928816666666668,4.548606666666666,0.2989566666666666,0.4957566666666667,0.4988316666666667,0.5111316666666667,0.6833316666666667,0.6443816666666666,0.5157441666666667,0.8155566666666667,1.2824441666666666,0.1872316666666666,0.2641066666666666,0.7612316666666668,1.4336316666666666,1.1199816666666669,0.7735316666666666,0.3778816666666666,2.4248066666666666,1.1343316666666667,0.633565443960552,0.4079294709293349,0.2805066666666667,0.5695566666666667,0.7827566666666667,0.35328166666666666
0.3932566666666671,0.331756666666667,0.4885816666666667,0.4998566666666666,1.0318316666666667,4.607031666666667,0.3174066666666666,0.5306066666666667,0.5183066666666667,0.5418816666666667,0.7089566666666667,0.6720566666666666,0.5531566666666666,0.8411816666666667,1.3055066666666666,0.1985066666666666,0.2907566666666666,0.7837816666666666,1.4971816666666666,1.1445816666666668,0.7940316666666667,0.4024816666666667,2.442231666666667,1.1497066666666669,0.6435446165821996,0.4281066666666667,0.30100666666666664,0.5982566666666667,0.7971066666666666,0.38403166666666666
0.4096566666666671,0.3543066666666671,0.5131816666666666,0.5377816666666667,1.0748816666666667,4.633681666666667,0.3409816666666667,0.5634066666666666,0.5377816666666667,0.5644316666666667,0.7304816666666667,0.6935816666666667,0.6013316666666667,0.8668066666666666,1.3290816666666667,0.2108066666666666,0.3092066666666667,0.8053066666666666,1.5299816666666666,1.1691816666666666,0.8237566666666667,0.4250316666666666,2.4617066666666667,1.1655941666666667,0.6640281814371604,0.4516816666666666,0.32253166666666666,0.6259316666666667,0.8165816666666667,0.40914416666666664
0.4260566666666671,0.3840316666666671,0.5347066666666667,0.5685316666666667,1.103581666666667,4.665456666666667,0.3645566666666666,0.5982566666666667,0.5593066666666666,0.5931316666666666,0.7509816666666667,0.7130566666666667,0.6351566666666667,0.8944816666666666,1.3526566666666666,0.2220816666666666,0.3317566666666666,0.8309316666666666,1.5576566666666667,1.1907066666666666,0.9201066666666666,0.4465566666666666,2.4924566666666665,1.1804566666666667,0.6787343305637988,0.4773066666666666,0.3461066666666667,0.6505316666666666,0.8319566666666667,0.4316941666666667
0.4414316666666671,0.4065816666666671,0.5562316666666667,0.6310566666666667,1.133306666666667,4.696206666666667,0.3906941666666667,0.6361816666666666,0.5757066666666667,0.6177316666666667,0.7704566666666667,0.7376566666666666,0.6935816666666667,0.9313816666666668,1.375206666666667,0.2343816666666666,0.3532816666666666,0.8534816666666667,1.5884066666666667,1.2194066666666667,0.9477816666666666,0.4670566666666667,2.5129566666666667,1.1958316666666666,0.6915316666666667,0.4998566666666666,0.3666066666666667,0.6802566666666666,0.8483566666666666,0.45834416666666666
0.4578316666666671,0.4363066666666671,0.5777566666666667,0.6607816666666667,1.1609816666666666,4.723881666666666,0.4219566666666666,0.6638566666666667,0.5941566666666667,0.6413066666666667,0.7909566666666666,0.7678941666666667,0.7192066666666667,0.9682816666666668,1.4008316666666667,0.2477066666666666,0.3906941666666667,0.8760316666666667,1.6138087202635647,1.2399066666666667,1.1322816666666666,0.4875566666666667,2.5344816666666667,1.2122316666666668,0.7058816666666666,0.5265066666666667,0.38813166666666665,0.7089566666666667,0.8627066666666666,0.48243166666666665
0.4742316666666671,0.4609066666666671,0.6003066666666667,0.6946066666666667,1.1886566666666667,4.750531666666666,0.4486066666666666,0.6853816666666667,0.6187566666666666,0.6679566666666666,0.8083816666666667,0.7940316666666667,0.7489316666666667,1.0113316666666667,1.4244066666666666,0.26125908376212603,0.4091441666666666,0.9088316666666668,1.6397222634763606,1.2645066666666671,1.1589316666666667,0.5101066666666667,2.5539566666666667,1.2245316666666666,0.7243316666666667,0.5490566666666666,0.4055566666666667,0.7325316666666667,0.8791066666666667,0.5106191666666666
0.4906316666666671,0.4947316666666671,0.6218316666666667,0.7335566666666666,1.2142816666666667,4.778719166666667,0.4803816666666666,0.7069066666666667,0.6372066666666667,0.6946066666666667,0.8278566666666667,0.8165816666666667,0.7781441666666666,1.0395191666666663,1.4490066666666668,0.2733316666666666,0.4301566666666667,0.9457316666666666,1.6642566666666667,1.286031666666667,1.1835316666666666,0.5316316666666666,2.5785566666666666,1.2409316666666668,0.7407316666666667,0.5746816666666666,0.4250316666666665,0.7540566666666667,0.9026816666666668,0.5403441666666666
0.5070316666666671,0.5295816666666671,0.6376288097314914,0.7612316666666666,1.2419566666666666,4.806906666666666,0.5049816666666667,0.7356066666666666,0.6628316666666667,0.7243316666666667,0.8483566666666666,0.8432316666666667,0.8032566666666666,1.0718066666666666,1.4695066666666667,0.2882339764139093,0.4486066666666666,0.9764816666666668,1.6919316666666666,1.3229316666666666,1.2091566666666669,0.5582816666666666,2.5970066666666667,1.256306666666667,0.7602066666666667,0.5992816666666667,0.44348166666666666,0.9949316666666668,0.9180566666666666,0.5654566666666667
0.5224066666666671,0.556744166666667,0.6566816666666667,0.7868566666666666,1.2706566666666668,4.832531666666666,0.5306066666666667,0.7622566666666667,0.6833316666666667,0.7468816666666667,0.8678316666666667,0.8678316666666667,0.8329816666666666,1.0994816666666667,1.498206666666667,0.3026925188752651,0.4793566666666666,1.0051816666666666,1.7196066666666667,1.3465066666666667,1.2327316666666666,0.5874941666666667,2.6185316666666667,1.2737316666666667,0.7776316666666667,0.6259316666666667,0.4619316666666667,1.0190200062091213,0.9324066666666668,0.5880066666666667
0.5388066666666671,0.583906666666667,0.6761566666666666,0.8145316666666667,1.2937191666666663,4.865331666666667,0.5500816666666667,0.7858316666666667,0.7017816666666666,0.7725066666666667,0.8852566666666667,0.8924316666666666,0.8586066666666666,1.1343316666666667,1.5176816666666666,0.3160720656305497,0.5008816666666667,1.0441316666666671,1.7503566666666666,1.4326066666666666,1.2614316666666667,0.6105566666666666,2.6380066666666666,1.2952566666666667,0.7940316666666667,0.6484816666666666,0.4803816666666666,1.0666816666666668,0.9457316666666666,0.6202941666666666
0.554181666666667,0.612606666666667,0.6966566666666667,0.8391316666666667,1.3167816666666667,4.892494166666666,0.5746816666666666,0.8094066666666667,0.7263816666666667,0.7950566666666666,0.9047316666666668,0.9201066666666666,0.8842316666666666,1.1620066666666666,1.5566316666666666,0.4222452431079687,0.5244566666666667,1.0759066666666666,1.7759816666666666,1.4736066666666667,1.286031666666667,0.6300316666666667,2.6562050433016733,1.3126816666666667,0.8114566666666667,0.6761566666666666,0.4978066666666667,1.0851316666666666,0.9590566666666668,0.6448941666666667
0.5692232826594821,0.642331666666667,0.7181816666666667,0.8637316666666667,1.3403566666666666,4.920169166666667,0.6003066666666667,0.8319566666666667,0.7479066666666667,0.8155566666666667,0.9272816666666668,0.9467566666666668,0.9108816666666668,1.1971817152524753,1.5873816666666667,0.43864597784025294,0.5429066666666666,1.1251066666666667,1.8108316666666664,1.5012816666666666,1.3044816666666668,0.6505316666666666,2.680031666666667,1.3301066666666668,0.8278566666666667,0.7000333364611826,0.5131816666666666,1.1097316666666666,0.9744316666666668,0.6761566666666666
0.583906666666667,0.671031666666667,0.7387726937715612,0.8862816666666666,1.3639316666666668,4.949381666666667,0.6249066666666667,0.8565566666666666,0.7725066666666667,0.8360566666666667,0.9457316666666666,0.9795566666666666,0.9375316666666668,1.2314291925992629,1.6099316666666668,0.4757634301291069,0.5757066666666667,1.1527816666666666,1.8405566666666664,1.5207566666666668,1.3208816666666667,0.6812816666666667,2.6974566666666666,1.3506066666666667,0.8442566666666667,0.7222816666666667,0.5316316666666666,1.1302316666666667,0.9877566666666666,0.7007566666666667
0.598808446033764,0.698706666666667,0.7575845837930888,0.9129316666666668,1.3905816666666666,4.981156666666666,0.6505316666666666,0.8801316666666666,0.7919816666666667,0.8575816666666667,0.9672566666666668,1.0072316666666667,0.9693066666666666,1.2542608441637886,1.6365816666666666,0.4906535708728913,0.5997941666666666,1.1825066666666666,1.8702816666666664,1.6540066666666666,1.3372816666666667,0.7069066666666667,2.7333316666666665,1.3726441666666669,0.8606566666666666,0.7458566666666666,0.5480316666666667,1.1579066666666666,1.0000566666666666,0.7253566666666666
0.6148282940319311,0.720231666666667,0.776801030589273,0.9375316666666668,1.413131666666667,5.011394166666666,0.6720566666666666,0.9047316666666668,0.8217066666666667,0.8760316666666667,0.9877566666666666,1.0349066666666666,0.9959566666666668,1.2788566666666668,1.6622066666666666,0.5070316666666667,0.6228566666666666,1.2194066666666667,1.9184566666666667,1.6704066666666666,1.353681666666667,0.7284316666666667,2.748706666666666,1.3936566666666668,0.8791066666666667,0.7725066666666667,0.5644316666666667,1.1794316666666669,1.0154316666666667,0.7509816666666667
0.6303808964634849,0.7438066666666671,0.7974334260967549,0.9693066666666666,1.4408066666666666,5.042656666666667,0.6966566666666667,0.9303566666666668,0.8432316666666667,0.8944816666666666,1.0062066666666667,1.0595066666666666,1.0185066666666671,1.3044816666666668,1.6939816666666667,0.5193316666666666,0.6741066666666666,1.2593816666666666,1.9461316666666664,1.6878316666666666,1.3741816666666666,0.7479066666666667,2.7681816666666665,1.413131666666667,0.8996066666666667,0.7981316666666667,0.5839066666666667,1.2035191666666667,1.0287566666666668,0.7889066666666666
0.645599752061744,0.765331666666667,0.8148293674069849,1.0133816666666666,1.4715566666666666,5.083656666666666,0.7171566666666667,0.9652066666666668,0.8678316666666667,0.9129316666666668,1.0256816666666666,1.0851316666666666,1.0502816666666666,1.3266786519687377,1.7360066666666667,0.5787816666666666,0.7028066666666667,1.3075566666666667,1.9717566666666664,1.7103816666666667,1.3957066666666669,0.7725066666666667,2.785606666666667,1.4346566666666667,0.9180566666666666,0.8217066666666666,0.6023566666666667,1.2270941666666668,1.0431066666666666,0.8227316666666666
0.662487341826479,0.788906666666667,0.8350316666666666,1.0482316666666671,1.5002566666666666,5.113381666666666,0.7427816666666667,0.9836566666666666,0.8903816666666666,0.9324066666666668,1.0441316666666671,1.1087066666666667,1.073856666666667,1.3510664230811635,1.752406666666667,0.5941566666666667,0.7263816666666667,1.3362566666666666,1.9922566666666663,1.7319066666666667,1.4213316666666669,0.7981316666666667,2.8009816666666665,1.4510566666666669,0.9334316666666668,0.8442566666666667,0.6290066666666667,1.2573316666666667,1.0584816666666668,0.868292319833057
0.677839696158056,0.817606666666667,0.8565566666666666,1.073856666666667,1.5356191666666668,5.137981666666667,0.7643066666666667,1.0072316666666667,0.9129316666666668,0.9488066666666668,1.0605316666666669,1.1353566666666666,1.1025566666666666,1.3782816666666666,1.7759816666666666,0.6115816666666667,0.7571316666666666,1.3649566666666666,2.0265941666666665,1.7565066666666669,1.4531066666666668,0.8258066666666667,2.8266066666666667,1.4705316666666666,0.9498316666666666,0.8637316666666666,0.6474566666666667,1.2829566666666667,1.0728316666666666,0.9098566666666666
0.916006666666667,0.845281666666667,0.8750066666666667,1.1056316666666666,1.5684191666666667,5.172831666666666,0.7868566666666666,1.0226066666666669,0.9395816666666666,0.9672566666666668,1.0769316666666666,1.1589316666666667,1.1292066666666667,1.4018566666666668,1.8046816666666667,0.6361816666666666,0.7909566666666666,1.3946816666666666,2.052731666666667,1.7770066666666666,1.4736066666666667,0.8514316666666667,2.8481316666666667,1.4910316666666668,0.9672566666666668,0.8883316666666666,0.6638566666666667,1.3096066666666666,1.0892316666666666,0.9424016972418133
0.931381666666667,0.871931666666667,0.8924316666666666,1.1322816666666666,1.6032691666666667,5.2035816666666665,0.8094066666666667,1.0461816666666666,0.9641816666666668,0.9826316666666668,1.0964066666666668,1.1814816666666668,1.1568816666666666,1.4346566666666667,1.8313316666666664,0.6628316666666667,0.8124816666666667,1.4244066666666666,2.0845066666666665,1.8016066666666664,1.4961566666666666,0.8760316666666667,2.8737566666666665,1.5105066666666669,0.9857066666666666,0.9108816666666668,0.6843566666666666,1.3331816666666667,1.1046066666666667,0.9775066666666666
0.948806666666667,0.899606666666667,0.9129316666666668,1.1671316666666671,1.6376066666666669,5.231256666666667,0.8329816666666666,1.0646316666666666,0.9857066666666666,1.0000566666666666,1.1148566666666666,1.2071066666666668,1.1784066666666666,1.4674566666666666,1.8571512557824312,0.6843566666666666,0.8422066666666667,1.4541316666666666,2.112181666666667,1.8231316666666664,1.5228066666666666,0.9047316666666668,2.8942566666666667,1.5299816666666666,1.0010816666666666,0.9324066666666668,0.7038316666666666,1.3649566666666666,1.1261316666666668,1.0103066666666667
0.964181666666667,0.928819166666667,0.9324066666666668,1.1937816666666667,1.6704066666666666,5.259956666666667,0.8545066666666666,1.0800066666666666,1.0082566666666666,1.0154316666666667,1.1312566666666666,1.2306816666666671,1.2009566666666671,1.4920566666666666,1.8815566666666668,0.7130566666666667,0.8811566666666667,1.4818066666666667,2.141906666666667,1.8436316666666663,1.5474066666666666,0.9313816666666668,2.913817225394696,1.5474066666666666,1.0164566666666666,0.9549566666666668,0.7222816666666667,1.4705316666666666,1.1425316666666667,1.0369566666666667
0.9857066666666672,0.962131666666667,0.9559816666666666,1.2332441666666667,1.7108941666666668,5.288656666666666,0.8791066666666667,1.0964066666666668,1.0287566666666668,1.0328566666666668,1.1486816666666666,1.2542566666666666,1.2235066666666667,1.5310066666666666,1.905131666666667,0.7397066666666666,0.9078066666666668,1.5084566666666666,2.170606666666667,1.8682316666666667,1.5761066666666668,0.9590566666666668,2.934488212924728,1.5679066666666666,1.0328566666666668,0.9764816666666668,0.7448316666666667,1.4971816666666666,1.1609816666666666,1.0738566666666667
1.00415666666667,0.988781666666667,0.9754566666666666,1.2614316666666667,1.7390816666666666,5.324531666666667,0.9057566666666668,1.1148566666666666,1.0584816666666668,1.0492566666666667,1.1640566666666667,1.2778316666666667,1.2511816666666666,1.5545816666666668,1.9353691666666668,0.7694316666666666,0.9354816666666668,1.5340816666666666,2.2218566666666666,1.8887316666666667,1.6089066666666667,0.9816066666666666,2.959551785304892,1.5863566666666666,1.0513066666666666,0.9949316666666668,0.7632816666666666,1.5289566666666667,1.1835316666666666,1.1179316666666668
1.02055666666667,1.01440666666667,0.9964691666666669,1.2839816666666666,1.7688066666666666,5.350156666666667,0.9313816666666668,1.1374066666666671,1.0861566666666669,1.0707816666666667,1.1814816666666668,1.3075566666666667,1.2747566666666668,1.5873816666666667,1.960481666666667,0.7981316666666667,0.9621316666666668,1.5730316666666666,2.4289066666666668,1.9102566666666667,1.6432441666666668,1.0082566666666666,2.9784140614260464,1.6099316666666668,1.0789816666666667,1.0154316666666667,0.7889066666666666,1.5556066666666666,1.2040316666666666,1.1466316666666667
1.04003166666667,1.03593166666667,1.0144066666666665,1.3085816666666668,1.803656666666667,5.374756666666666,0.9508566666666668,1.1548316666666667,1.1066566666666666,1.1958316666666666,1.1978816666666667,1.3393316666666666,1.3055066666666666,1.6140316666666668,1.990206666666667,0.8299066666666667,0.9877566666666666,1.5945566666666666,2.4514566666666666,1.9338316666666664,1.6693816666666668,1.0338816666666666,2.994706666666666,1.629406666666667,1.0984566666666666,1.0359316666666667,0.8104316666666667,1.6048066666666667,1.2296566666666666,1.1770813923695416
1.06053166666667,1.05950666666667,1.0451566666666667,1.3383066666666668,1.8405566666666664,5.399356666666668,0.9980066666666668,1.1712316666666671,1.1374066666666671,1.222481666666667,1.2132566666666666,1.3711066666666667,1.3311316666666666,1.6437566666666663,2.044531666666667,0.8555316666666667,1.0195316666666667,1.6171066666666667,2.477081666666667,1.9584316666666663,1.7114066666666667,1.0677066666666666,3.0326316666666666,1.7390816666666666,1.1179316666666668,1.0564316666666669,0.8343196508637606,1.6396566666666668,1.2491316666666668,1.2037607682366938
1.08410666666667,1.08000666666667,1.0677066666666666,1.3659816666666666,1.871306666666667,5.417806666666666,1.0256816666666666,1.1907066666666666,1.1814816666666668,1.2624566666666666,1.2306816666666671,1.3977566666666668,1.3557316666666666,1.6709191666666667,2.0763066666666665,0.8780816666666666,1.0513066666666666,1.6402638567884322,2.515006666666667,1.9789316666666668,1.7462566666666666,1.0912816666666667,3.050056666666667,1.7811066666666666,1.1374066666666671,1.0789816666666667,0.8545066666666666,1.6693816666666668,1.2716816666666666,1.2358066666666667
1.10358166666667,1.10563166666667,1.0923066666666663,1.4085191666666668,1.9041066666666664,5.442406666666668,1.0492566666666667,1.2081316666666666,1.2112066666666668,1.2819316666666667,1.2440066666666667,1.4305566666666667,1.3875066666666669,1.7042316666666668,2.1029566666666666,0.8975566666666667,1.0789816666666667,1.661909104372932,2.5488316666666666,2.0127566666666667,1.7882816666666668,1.1179316666666668,3.070916730622939,1.7995566666666667,1.1538066666666666,1.0964066666666668,0.8787424734168225,1.6985941666666666,1.2921816666666666,1.2675816666666666
1.12305666666667,1.13023166666667,1.1256191666666666,1.4397816666666667,1.934856666666667,5.462906666666667,1.0871816666666667,1.2604066666666671,1.2358066666666667,1.3045561248119772,1.2593816666666666,1.4613066666666668,1.417231666666667,1.7319066666666667,2.1326816666666666,0.9201066666666666,1.1097316666666666,1.6857816666666667,2.650306666666667,2.0353066666666666,1.8231316666666664,1.1394566666666666,3.0890066666666667,1.8210816666666667,1.1855816666666668,1.1148566666666666,0.9026816666666668,1.7308816666666669,1.3116566666666667,1.2952566666666667
